segment_id,approval_year,project_type,discipline_scope,format_family,prefix_before_serial,serial_width,regex,observed_count,min_serial,max_serial,range_size,density,contiguous_run_count,internal_gap_count,min_number,max_number,rule_strength,evidence_scope
1992|regional|B03|29261|3,1992,regional,B03,numeric8,29261,3,^29261\d{3}$,1,2,2,1,1.000000,1,0,29261002,29261002,contiguous,official_completed_subset
1992|regional|B04|29265|3,1992,regional,B04,numeric8,29265,3,^29265\d{3}$,1,12,12,1,1.000000,1,0,29265012,29265012,contiguous,official_completed_subset
1992|regional|B06|29267|3,1992,regional,B06,numeric8,29267,3,^29267\d{3}$,1,14,14,1,1.000000,1,0,29267014,29267014,contiguous,official_completed_subset
1992|regional|B07|29261|3,1992,regional,B07,numeric8,29261,3,^29261\d{3}$,1,4,4,1,1.000000,1,0,29261004,29261004,contiguous,official_completed_subset
1992|regional|B07|29262|3,1992,regional,B07,numeric8,29262,3,^29262\d{3}$,4,5,9,5,0.800000,2,1,29262005,29262009,dense,official_completed_subset
1992|regional|B08|29266|3,1992,regional,B08,numeric8,29266,3,^29266\d{3}$,1,13,13,1,1.000000,1,0,29266013,29266013,contiguous,official_completed_subset
1992|special|B01|29222|3,1992,special,B01,numeric8,29222,3,^29222\d{3}$,2,2,5,4,0.500000,2,2,29222002,29222005,moderate,official_completed_subset
1992|special|B01|29251|3,1992,special,B01,numeric8,29251,3,^29251\d{3}$,1,1,1,1,1.000000,1,0,29251001,29251001,contiguous,official_completed_subset
1992|special|B02|29283|3,1992,special,B02,numeric8,29283,3,^29283\d{3}$,1,4,4,1,1.000000,1,0,29283004,29283004,contiguous,official_completed_subset
1992|special|B03|29243|3,1992,special,B03,numeric8,29243,3,^29243\d{3}$,2,2,3,2,1.000000,1,0,29243002,29243003,contiguous,official_completed_subset
1992|special|B03|29253|3,1992,special,B03,numeric8,29253,3,^29253\d{3}$,1,2,2,1,1.000000,1,0,29253002,29253002,contiguous,official_completed_subset
1992|special|B04|29281|3,1992,special,B04,numeric8,29281,3,^29281\d{3}$,1,1,1,1,1.000000,1,0,29281001,29281001,contiguous,official_completed_subset
1992|special|B05|29244|3,1992,special,B05,numeric8,29244,3,^29244\d{3}$,1,1,1,1,1.000000,1,0,29244001,29244001,contiguous,official_completed_subset
1992|special|B05|29282|3,1992,special,B05,numeric8,29282,3,^29282\d{3}$,1,2,2,1,1.000000,1,0,29282002,29282002,contiguous,official_completed_subset
1992|special|B05|29284|3,1992,special,B05,numeric8,29284,3,^29284\d{3}$,1,6,6,1,1.000000,1,0,29284006,29284006,contiguous,official_completed_subset
1992|special|B07|29222|3,1992,special,B07,numeric8,29222,3,^29222\d{3}$,3,1,4,4,0.750000,2,1,29222001,29222004,moderate,official_completed_subset
1992|special|B07|29281|3,1992,special,B07,numeric8,29281,3,^29281\d{3}$,1,5,5,1,1.000000,1,0,29281005,29281005,contiguous,official_completed_subset
1992|special|B08|29223|3,1992,special,B08,numeric8,29223,3,^29223\d{3}$,1,1,1,1,1.000000,1,0,29223001,29223001,contiguous,official_completed_subset
1992|special|B08|29286|3,1992,special,B08,numeric8,29286,3,^29286\d{3}$,1,3,3,1,1.000000,1,0,29286003,29286003,contiguous,official_completed_subset
1992|youth_c|B01|29201|3,1992,youth_c,B01,numeric8,29201,3,^29201\d{3}$,3,2,5,4,0.750000,2,1,29201002,29201005,moderate,official_completed_subset
1992|youth_c|B01|29202|3,1992,youth_c,B01,numeric8,29202,3,^29202\d{3}$,6,7,16,10,0.600000,3,4,29202007,29202016,moderate,official_completed_subset
1992|youth_c|B01|29204|3,1992,youth_c,B01,numeric8,29204,3,^29204\d{3}$,3,26,31,6,0.500000,2,3,29204026,29204031,moderate,official_completed_subset
1992|youth_c|B02|29203|3,1992,youth_c,B02,numeric8,29203,3,^29203\d{3}$,4,18,21,4,1.000000,1,0,29203018,29203021,contiguous,official_completed_subset
1992|youth_c|B03|29203|3,1992,youth_c,B03,numeric8,29203,3,^29203\d{3}$,5,17,25,9,0.555556,2,4,29203017,29203025,moderate,official_completed_subset
1992|youth_c|B03|29204|3,1992,youth_c,B03,numeric8,29204,3,^29204\d{3}$,1,32,32,1,1.000000,1,0,29204032,29204032,contiguous,official_completed_subset
1992|youth_c|B04|29202|3,1992,youth_c,B04,numeric8,29202,3,^29202\d{3}$,1,11,11,1,1.000000,1,0,29202011,29202011,contiguous,official_completed_subset
1992|youth_c|B04|29204|3,1992,youth_c,B04,numeric8,29204,3,^29204\d{3}$,1,29,29,1,1.000000,1,0,29204029,29204029,contiguous,official_completed_subset
1992|youth_c|B04|29205|3,1992,youth_c,B04,numeric8,29205,3,^29205\d{3}$,4,34,37,4,1.000000,1,0,29205034,29205037,contiguous,official_completed_subset
1992|youth_c|B05|29201|3,1992,youth_c,B05,numeric8,29201,3,^29201\d{3}$,1,1,1,1,1.000000,1,0,29201001,29201001,contiguous,official_completed_subset
1992|youth_c|B05|29204|3,1992,youth_c,B05,numeric8,29204,3,^29204\d{3}$,3,28,33,6,0.500000,3,3,29204028,29204033,moderate,official_completed_subset
1992|youth_c|B06|29207|3,1992,youth_c,B06,numeric8,29207,3,^29207\d{3}$,2,47,48,2,1.000000,1,0,29207047,29207048,contiguous,official_completed_subset
1992|youth_c|B07|29201|3,1992,youth_c,B07,numeric8,29201,3,^29201\d{3}$,1,3,3,1,1.000000,1,0,29201003,29201003,contiguous,official_completed_subset
1992|youth_c|B07|29202|3,1992,youth_c,B07,numeric8,29202,3,^29202\d{3}$,4,6,15,10,0.400000,3,6,29202006,29202015,moderate,official_completed_subset
1992|youth_c|B08|29206|3,1992,youth_c,B08,numeric8,29206,3,^29206\d{3}$,9,38,46,9,1.000000,1,0,29206038,29206046,contiguous,official_completed_subset
1993|general|B01|29371|3,1993,general,B01,numeric8,29371,3,^29371\d{3}$,19,1,29,29,0.655172,7,10,29371001,29371029,moderate,official_completed_subset
1993|general|B01|29372|3,1993,general,B01,numeric8,29372,3,^29372\d{3}$,29,34,88,55,0.527273,13,26,29372034,29372088,moderate,official_completed_subset
1993|general|B01|29374|3,1993,general,B01,numeric8,29374,3,^29374\d{3}$,14,150,187,38,0.368421,8,24,29374150,29374187,sparse,official_completed_subset
1993|general|B02|29373|3,1993,general,B02,numeric8,29373,3,^29373\d{3}$,32,89,145,57,0.561404,14,25,29373089,29373145,moderate,official_completed_subset
1993|general|B03|29371|3,1993,general,B03,numeric8,29371,3,^29371\d{3}$,8,2,31,30,0.266667,6,22,29371002,29371031,sparse,official_completed_subset
1993|general|B03|29372|3,1993,general,B03,numeric8,29372,3,^29372\d{3}$,3,41,69,29,0.103448,3,26,29372041,29372069,sparse,official_completed_subset
1993|general|B03|29373|3,1993,general,B03,numeric8,29373,3,^29373\d{3}$,29,90,149,60,0.483333,14,31,29373090,29373149,moderate,official_completed_subset
1993|general|B03|29374|3,1993,general,B03,numeric8,29374,3,^29374\d{3}$,5,156,179,24,0.208333,4,19,29374156,29374179,sparse,official_completed_subset
1993|general|B03|29375|3,1993,general,B03,numeric8,29375,3,^29375\d{3}$,7,193,211,19,0.368421,6,12,29375193,29375211,sparse,official_completed_subset
1993|general|B04|29372|3,1993,general,B04,numeric8,29372,3,^29372\d{3}$,3,46,73,28,0.107143,3,25,29372046,29372073,sparse,official_completed_subset
1993|general|B04|29374|3,1993,general,B04,numeric8,29374,3,^29374\d{3}$,2,152,168,17,0.117647,2,15,29374152,29374168,sparse,official_completed_subset
1993|general|B04|29375|3,1993,general,B04,numeric8,29375,3,^29375\d{3}$,28,188,222,35,0.800000,7,7,29375188,29375222,dense,official_completed_subset
1993|general|B05|29372|3,1993,general,B05,numeric8,29372,3,^29372\d{3}$,5,37,84,48,0.104167,5,43,29372037,29372084,sparse,official_completed_subset
1993|general|B05|29374|3,1993,general,B05,numeric8,29374,3,^29374\d{3}$,16,151,185,35,0.457143,6,19,29374151,29374185,moderate,official_completed_subset
1993|general|B06|29376|3,1993,general,B06,numeric8,29376,3,^29376\d{3}$,1,254,254,1,1.000000,1,0,29376254,29376254,contiguous,official_completed_subset
1993|general|B06|29377|3,1993,general,B06,numeric8,29377,3,^29377\d{3}$,20,267,286,20,1.000000,1,0,29377267,29377286,contiguous,official_completed_subset
1993|general|B07|29371|3,1993,general,B07,numeric8,29371,3,^29371\d{3}$,5,3,33,31,0.161290,5,26,29371003,29371033,sparse,official_completed_subset
1993|general|B07|29372|3,1993,general,B07,numeric8,29372,3,^29372\d{3}$,14,36,87,52,0.269231,10,38,29372036,29372087,sparse,official_completed_subset
1993|general|B08|29372|3,1993,general,B08,numeric8,29372,3,^29372\d{3}$,1,48,48,1,1.000000,1,0,29372048,29372048,contiguous,official_completed_subset
1993|general|B08|29376|3,1993,general,B08,numeric8,29376,3,^29376\d{3}$,43,223,266,44,0.977273,2,1,29376223,29376266,dense,official_completed_subset
1993|general|B09|29374|3,1993,general,B09,numeric8,29374,3,^29374\d{3}$,1,165,165,1,1.000000,1,0,29374165,29374165,contiguous,official_completed_subset
1993|key|B01|29331|3,1993,key,B01,numeric8,29331,3,^29331\d{3}$,4,20,23,4,1.000000,1,0,29331020,29331023,contiguous,official_completed_subset
1993|key|B03|29333|3,1993,key,B03,numeric8,29333,3,^29333\d{3}$,4,30,33,4,1.000000,1,0,29333030,29333033,contiguous,official_completed_subset
1993|key|B06|29331|3,1993,key,B06,numeric8,29331,3,^29331\d{3}$,3,10,12,3,1.000000,1,0,29331010,29331012,contiguous,official_completed_subset
1993|key|B07|29331|3,1993,key,B07,numeric8,29331,3,^29331\d{3}$,1,13,13,1,1.000000,1,0,29331013,29331013,contiguous,official_completed_subset
1993|regional|B01|29361|3,1993,regional,B01,numeric8,29361,3,^29361\d{3}$,2,1,2,2,1.000000,1,0,29361001,29361002,contiguous,official_completed_subset
1993|regional|B01|29362|3,1993,regional,B01,numeric8,29362,3,^29362\d{3}$,1,7,7,1,1.000000,1,0,29362007,29362007,contiguous,official_completed_subset
1993|regional|B01|29364|3,1993,regional,B01,numeric8,29364,3,^29364\d{3}$,1,10,10,1,1.000000,1,0,29364010,29364010,contiguous,official_completed_subset
1993|regional|B02|29363|3,1993,regional,B02,numeric8,29363,3,^29363\d{3}$,1,9,9,1,1.000000,1,0,29363009,29363009,contiguous,official_completed_subset
1993|regional|B03|29365|3,1993,regional,B03,numeric8,29365,3,^29365\d{3}$,1,11,11,1,1.000000,1,0,29365011,29365011,contiguous,official_completed_subset
1993|regional|B06|29367|3,1993,regional,B06,numeric8,29367,3,^29367\d{3}$,1,14,14,1,1.000000,1,0,29367014,29367014,contiguous,official_completed_subset
1993|regional|B07|29362|3,1993,regional,B07,numeric8,29362,3,^29362\d{3}$,4,3,6,4,1.000000,1,0,29362003,29362006,contiguous,official_completed_subset
1993|regional|B07|29363|3,1993,regional,B07,numeric8,29363,3,^29363\d{3}$,1,8,8,1,1.000000,1,0,29363008,29363008,contiguous,official_completed_subset
1993|regional|B08|29366|3,1993,regional,B08,numeric8,29366,3,^29366\d{3}$,2,12,13,2,1.000000,1,0,29366012,29366013,contiguous,official_completed_subset
1993|special|B01|29322|3,1993,special,B01,numeric8,29322,3,^29322\d{3}$,1,1,1,1,1.000000,1,0,29322001,29322001,contiguous,official_completed_subset
1993|special|B01|29344|3,1993,special,B01,numeric8,29344,3,^29344\d{3}$,2,4,6,3,0.666667,2,1,29344004,29344006,moderate,official_completed_subset
1993|special|B01|29381|3,1993,special,B01,numeric8,29381,3,^29381\d{3}$,1,1,1,1,1.000000,1,0,29381001,29381001,contiguous,official_completed_subset
1993|special|B01|29382|3,1993,special,B01,numeric8,29382,3,^29382\d{3}$,2,2,3,2,1.000000,1,0,29382002,29382003,contiguous,official_completed_subset
1993|special|B02|29343|3,1993,special,B02,numeric8,29343,3,^29343\d{3}$,2,1,2,2,1.000000,1,0,29343001,29343002,contiguous,official_completed_subset
1993|special|B02|29383|3,1993,special,B02,numeric8,29383,3,^29383\d{3}$,1,4,4,1,1.000000,1,0,29383004,29383004,contiguous,official_completed_subset
1993|special|B03|29353|3,1993,special,B03,numeric8,29353,3,^29353\d{3}$,1,2,2,1,1.000000,1,0,29353002,29353002,contiguous,official_completed_subset
1993|special|B03|29383|3,1993,special,B03,numeric8,29383,3,^29383\d{3}$,1,5,5,1,1.000000,1,0,29383005,29383005,contiguous,official_completed_subset
1993|special|B05|29344|3,1993,special,B05,numeric8,29344,3,^29344\d{3}$,1,5,5,1,1.000000,1,0,29344005,29344005,contiguous,official_completed_subset
1993|special|B05|29384|3,1993,special,B05,numeric8,29384,3,^29384\d{3}$,2,6,7,2,1.000000,1,0,29384006,29384007,contiguous,official_completed_subset
1993|special|B07|29322|3,1993,special,B07,numeric8,29322,3,^29322\d{3}$,2,2,3,2,1.000000,1,0,29322002,29322003,contiguous,official_completed_subset
1993|special|B08|29346|3,1993,special,B08,numeric8,29346,3,^29346\d{3}$,1,3,3,1,1.000000,1,0,29346003,29346003,contiguous,official_completed_subset
1993|special|B08|29356|3,1993,special,B08,numeric8,29356,3,^29356\d{3}$,1,1,1,1,1.000000,1,0,29356001,29356001,contiguous,official_completed_subset
1993|special|B08|29386|3,1993,special,B08,numeric8,29386,3,^29386\d{3}$,1,8,8,1,1.000000,1,0,29386008,29386008,contiguous,official_completed_subset
1993|youth_c|B01|29301|3,1993,youth_c,B01,numeric8,29301,3,^29301\d{3}$,4,1,5,5,0.800000,2,1,29301001,29301005,dense,official_completed_subset
1993|youth_c|B01|29302|3,1993,youth_c,B01,numeric8,29302,3,^29302\d{3}$,8,7,16,10,0.800000,3,2,29302007,29302016,dense,official_completed_subset
1993|youth_c|B02|29303|3,1993,youth_c,B02,numeric8,29303,3,^29303\d{3}$,1,22,22,1,1.000000,1,0,29303022,29303022,contiguous,official_completed_subset
1993|youth_c|B02|29304|3,1993,youth_c,B02,numeric8,29304,3,^29304\d{3}$,1,29,29,1,1.000000,1,0,29304029,29304029,contiguous,official_completed_subset
1993|youth_c|B03|29303|3,1993,youth_c,B03,numeric8,29303,3,^29303\d{3}$,8,17,25,9,0.888889,2,1,29303017,29303025,dense,official_completed_subset
1993|youth_c|B03|29304|3,1993,youth_c,B03,numeric8,29304,3,^29304\d{3}$,3,30,32,3,1.000000,1,0,29304030,29304032,contiguous,official_completed_subset
1993|youth_c|B04|29304|3,1993,youth_c,B04,numeric8,29304,3,^29304\d{3}$,1,27,27,1,1.000000,1,0,29304027,29304027,contiguous,official_completed_subset
1993|youth_c|B04|29305|3,1993,youth_c,B04,numeric8,29305,3,^29305\d{3}$,4,34,37,4,1.000000,1,0,29305034,29305037,contiguous,official_completed_subset
1993|youth_c|B05|29304|3,1993,youth_c,B05,numeric8,29304,3,^29304\d{3}$,3,26,33,8,0.375000,3,5,29304026,29304033,sparse,official_completed_subset
1993|youth_c|B06|29307|3,1993,youth_c,B06,numeric8,29307,3,^29307\d{3}$,3,48,50,3,1.000000,1,0,29307048,29307050,contiguous,official_completed_subset
1993|youth_c|B07|29301|3,1993,youth_c,B07,numeric8,29301,3,^29301\d{3}$,1,4,4,1,1.000000,1,0,29301004,29301004,contiguous,official_completed_subset
1993|youth_c|B07|29302|3,1993,youth_c,B07,numeric8,29302,3,^29302\d{3}$,3,6,13,8,0.375000,3,5,29302006,29302013,sparse,official_completed_subset
1993|youth_c|B08|29306|3,1993,youth_c,B08,numeric8,29306,3,^29306\d{3}$,10,38,47,10,1.000000,1,0,29306038,29306047,contiguous,official_completed_subset
1994|general|B01|29471|3,1994,general,B01,numeric8,29471,3,^29471\d{3}$,17,2,26,25,0.680000,7,8,29471002,29471026,moderate,official_completed_subset
1994|general|B01|29472|3,1994,general,B01,numeric8,29472,3,^29472\d{3}$,33,35,85,51,0.647059,11,18,29472035,29472085,moderate,official_completed_subset
1994|general|B01|29474|3,1994,general,B01,numeric8,29474,3,^29474\d{3}$,14,149,184,36,0.388889,11,22,29474149,29474184,sparse,official_completed_subset
1994|general|B02|29473|3,1994,general,B02,numeric8,29473,3,^29473\d{3}$,35,88,147,60,0.583333,14,25,29473088,29473147,moderate,official_completed_subset
1994|general|B03|29471|3,1994,general,B03,numeric8,29471,3,^29471\d{3}$,4,1,31,31,0.129032,4,27,29471001,29471031,sparse,official_completed_subset
1994|general|B03|29472|3,1994,general,B03,numeric8,29472,3,^29472\d{3}$,6,37,75,39,0.153846,4,33,29472037,29472075,sparse,official_completed_subset
1994|general|B03|29473|3,1994,general,B03,numeric8,29473,3,^29473\d{3}$,24,87,146,60,0.400000,13,36,29473087,29473146,moderate,official_completed_subset
1994|general|B03|29474|3,1994,general,B03,numeric8,29474,3,^29474\d{3}$,7,152,185,34,0.205882,6,27,29474152,29474185,sparse,official_completed_subset
1994|general|B03|29475|3,1994,general,B03,numeric8,29475,3,^29475\d{3}$,4,193,210,18,0.222222,4,14,29475193,29475210,sparse,official_completed_subset
1994|general|B04|29472|3,1994,general,B04,numeric8,29472,3,^29472\d{3}$,1,45,45,1,1.000000,1,0,29472045,29472045,contiguous,official_completed_subset
1994|general|B04|29474|3,1994,general,B04,numeric8,29474,3,^29474\d{3}$,1,179,179,1,1.000000,1,0,29474179,29474179,contiguous,official_completed_subset
1994|general|B04|29475|3,1994,general,B04,numeric8,29475,3,^29475\d{3}$,31,186,220,35,0.885714,5,4,29475186,29475220,dense,official_completed_subset
1994|general|B05|29472|3,1994,general,B05,numeric8,29472,3,^29472\d{3}$,2,58,77,20,0.100000,2,18,29472058,29472077,sparse,official_completed_subset
1994|general|B05|29474|3,1994,general,B05,numeric8,29474,3,^29474\d{3}$,16,148,182,35,0.457143,12,19,29474148,29474182,moderate,official_completed_subset
1994|general|B06|29471|3,1994,general,B06,numeric8,29471,3,^29471\d{3}$,1,10,10,1,1.000000,1,0,29471010,29471010,contiguous,official_completed_subset
1994|general|B06|29477|3,1994,general,B06,numeric8,29477,3,^29477\d{3}$,22,265,286,22,1.000000,1,0,29477265,29477286,contiguous,official_completed_subset
1994|general|B07|29471|3,1994,general,B07,numeric8,29471,3,^29471\d{3}$,10,7,32,26,0.384615,6,16,29471007,29471032,sparse,official_completed_subset
1994|general|B07|29472|3,1994,general,B07,numeric8,29472,3,^29472\d{3}$,12,33,86,54,0.222222,7,42,29472033,29472086,sparse,official_completed_subset
1994|general|B07|29473|3,1994,general,B07,numeric8,29473,3,^29473\d{3}$,1,115,115,1,1.000000,1,0,29473115,29473115,contiguous,official_completed_subset
1994|general|B08|29476|3,1994,general,B08,numeric8,29476,3,^29476\d{3}$,44,221,264,44,1.000000,1,0,29476221,29476264,contiguous,official_completed_subset
1994|key|B03|29434|3,1994,key,B03,numeric8,29434,3,^29434\d{3}$,2,12,13,2,1.000000,1,0,29434012,29434013,contiguous,official_completed_subset
1994|key|B05|29434|3,1994,key,B05,numeric8,29434,3,^29434\d{3}$,6,10,23,14,0.428571,2,8,29434010,29434023,moderate,official_completed_subset
1994|regional|B01|29461|3,1994,regional,B01,numeric8,29461,3,^29461\d{3}$,2,2,3,2,1.000000,1,0,29461002,29461003,contiguous,official_completed_subset
1994|regional|B01|29464|3,1994,regional,B01,numeric8,29464,3,^29464\d{3}$,1,11,11,1,1.000000,1,0,29464011,29464011,contiguous,official_completed_subset
1994|regional|B02|29463|3,1994,regional,B02,numeric8,29463,3,^29463\d{3}$,1,10,10,1,1.000000,1,0,29463010,29463010,contiguous,official_completed_subset
1994|regional|B03|29462|3,1994,regional,B03,numeric8,29462,3,^29462\d{3}$,1,6,6,1,1.000000,1,0,29462006,29462006,contiguous,official_completed_subset
1994|regional|B04|29461|3,1994,regional,B04,numeric8,29461,3,^29461\d{3}$,1,1,1,1,1.000000,1,0,29461001,29461001,contiguous,official_completed_subset
1994|regional|B06|29467|3,1994,regional,B06,numeric8,29467,3,^29467\d{3}$,1,14,14,1,1.000000,1,0,29467014,29467014,contiguous,official_completed_subset
1994|regional|B07|29462|3,1994,regional,B07,numeric8,29462,3,^29462\d{3}$,5,4,9,6,0.833333,2,1,29462004,29462009,dense,official_completed_subset
1994|regional|B08|29466|3,1994,regional,B08,numeric8,29466,3,^29466\d{3}$,2,12,13,2,1.000000,1,0,29466012,29466013,contiguous,official_completed_subset
1994|special|B01|29422|3,1994,special,B01,numeric8,29422,3,^29422\d{3}$,2,2,3,2,1.000000,1,0,29422002,29422003,contiguous,official_completed_subset
1994|special|B01|29441|3,1994,special,B01,numeric8,29441,3,^29441\d{3}$,1,2,2,1,1.000000,1,0,29441002,29441002,contiguous,official_completed_subset
