segment_id,run_index,run_start_serial,run_end_serial,run_count,run_start_number,run_end_number
2002|major_research_plan|E01|90206|3,2,44,44,1,90206044,90206044
2002|major_research_plan|E01|90206|3,3,46,46,1,90206046,90206046
2002|major_research_plan|E02|90201|3,1,6,6,1,90201006,90201006
2002|major_research_plan|E02|90201|3,2,17,20,4,90201017,90201020
2002|major_research_plan|E02|90201|3,3,32,32,1,90201032,90201032
2002|major_research_plan|E02|90201|3,4,37,38,2,90201037,90201038
2002|major_research_plan|E02|90203|3,1,16,17,2,90203016,90203017
2002|major_research_plan|E02|90205|3,1,17,17,1,90205017,90205017
2002|major_research_plan|E02|90206|3,1,18,20,3,90206018,90206020
2002|major_research_plan|E02|90206|3,2,23,23,1,90206023,90206023
2002|major_research_plan|E02|90206|3,3,42,43,2,90206042,90206043
2002|major_research_plan|E02|90206|3,4,45,45,1,90206045,90206045
2002|major_research_plan|E02|90206|3,5,47,47,1,90206047,90206047
2002|major_research_plan|E02|90207|3,1,23,25,3,90207023,90207025
2002|major_research_plan|E03|90201|3,1,9,9,1,90201009,90201009
2002|major_research_plan|E03|90201|3,2,21,24,4,90201021,90201024
2002|major_research_plan|E03|90201|3,3,36,36,1,90201036,90201036
2002|major_research_plan|E03|90206|3,1,24,26,3,90206024,90206026
2002|major_research_plan|E04|90210|3,1,3,3,1,90210003,90210003
2002|major_research_plan|E04|90210|3,2,12,12,1,90210012,90210012
2002|major_research_plan|E04|90210|3,3,14,14,1,90210014,90210014
2002|major_research_plan|E04|90210|3,4,18,18,1,90210018,90210018
2002|major_research_plan|E04|90210|3,5,22,23,2,90210022,90210023
2002|major_research_plan|E04|90210|3,6,35,35,1,90210035,90210035
2002|major_research_plan|E05|90205|3,1,14,14,1,90205014,90205014
2002|major_research_plan|E05|90205|3,2,31,32,2,90205031,90205032
2002|major_research_plan|E05|90205|3,3,35,35,1,90205035,90205035
2002|major_research_plan|E05|90206|3,1,22,22,1,90206022,90206022
2002|major_research_plan|E06|90205|3,1,4,4,1,90205004,90205004
2002|major_research_plan|E06|90205|3,2,16,16,1,90205016,90205016
2002|major_research_plan|E06|90205|3,3,36,36,1,90205036,90205036
2002|major_research_plan|E06|90207|3,1,22,22,1,90207022,90207022
2002|major_research_plan|E06|90210|3,1,2,2,1,90210002,90210002
2002|major_research_plan|E06|90210|3,2,8,8,1,90210008,90210008
2002|major_research_plan|E06|90210|3,3,13,13,1,90210013,90210013
2002|major_research_plan|E06|90210|3,4,16,17,2,90210016,90210017
2002|major_research_plan|E06|90210|3,5,19,19,1,90210019,90210019
2002|major_research_plan|E06|90210|3,6,27,29,3,90210027,90210029
2002|major_research_plan|E06|90210|3,7,32,32,1,90210032,90210032
2002|major_research_plan|E06|90210|3,8,38,38,1,90210038,90210038
2002|major_research_plan|E07|90210|3,1,6,6,1,90210006,90210006
2002|major_research_plan|E07|90210|3,2,15,15,1,90210015,90210015
2002|major_research_plan|E07|90210|3,3,30,30,1,90210030,90210030
2002|major_research_plan|E09|90210|3,1,5,5,1,90210005,90210005
2002|major_research_plan|E09|90210|3,2,10,11,2,90210010,90210011
2002|major_research_plan|E09|90210|3,3,21,21,1,90210021,90210021
2002|regional|E01|50261|3,1,1,4,4,50261001,50261004
2002|regional|E02|50262|3,1,1,2,2,50262001,50262002
2002|regional|E03|50263|3,1,1,2,2,50263001,50263002
2002|regional|E04|50264|3,1,1,4,4,50264001,50264004
2002|regional|E05|50265|3,1,1,2,2,50265001,50265002
2002|regional|E07|50267|3,1,1,1,1,50267001,50267001
2002|regional|E08|50268|3,1,1,3,3,50268001,50268003
2002|regional|E09|50269|3,1,2,3,2,50269002,50269003
2002|regional|E10|50269|3,1,1,1,1,50269001,50269001
2002|special|E01|50241|3,1,2,2,1,50241002,50241002
2002|special|E01|50241|3,2,10,10,1,50241010,50241010
2002|special|E02|50242|3,1,1,1,1,50242001,50242001
2002|special|E02|50242|3,2,7,9,3,50242007,50242009
2002|special|E02|50242|3,3,16,17,2,50242016,50242017
2002|special|E03|50243|3,1,14,14,1,50243014,50243014
2002|special|E03|50243|3,2,18,20,3,50243018,50243020
2002|special|E03|50253|3,1,1,2,2,50253001,50253002
2002|special|E04|50227|3,1,401,401,1,50227401,50227401
2002|special|E04|50244|3,1,12,12,1,50244012,50244012
2002|special|E04|50244|3,2,15,15,1,50244015,50244015
2002|special|E04|50244|3,3,21,22,2,50244021,50244022
2002|special|E05|50245|3,1,11,11,1,50245011,50245011
2002|special|E05|50245|3,2,25,25,1,50245025,50245025
2002|special|E06|50246|3,1,3,3,1,50246003,50246003
2002|special|E06|50246|3,2,13,13,1,50246013,50246013
2002|special|E07|50247|3,1,6,6,1,50247006,50247006
2002|special|E08|50248|3,1,5,5,1,50248005,50248005
2002|special|E08|50248|3,2,23,23,1,50248023,50248023
2002|special|E09|50249|3,1,4,4,1,50249004,50249004
2002|special|E09|50249|3,2,24,24,1,50249024,50249024
2002|youth_c|E01|50201|3,1,1,20,20,50201001,50201020
2002|youth_c|E02|50202|3,1,1,18,18,50202001,50202018
2002|youth_c|E03|50203|3,1,1,16,16,50203001,50203016
2002|youth_c|E04|50204|3,1,1,14,14,50204001,50204014
2002|youth_c|E05|50205|3,1,1,25,25,50205001,50205025
2002|youth_c|E05|50205|3,2,27,28,2,50205027,50205028
2002|youth_c|E06|50206|3,1,1,26,26,50206001,50206026
2002|youth_c|E07|50207|3,1,1,11,11,50207001,50207011
2002|youth_c|E08|50208|3,1,1,4,4,50208001,50208004
2002|youth_c|E08|50208|3,2,7,9,3,50208007,50208009
2002|youth_c|E08|50208|3,3,12,13,2,50208012,50208013
2002|youth_c|E08|50208|3,4,15,19,5,50208015,50208019
2002|youth_c|E09|50209|3,1,1,2,2,50209001,50209002
2002|youth_c|E09|50209|3,2,4,6,3,50209004,50209006
2002|youth_c|E09|50209|3,3,8,8,1,50209008,50209008
2002|youth_c|E09|50209|3,4,10,16,7,50209010,50209016
2002|youth_c|E10|50208|3,1,6,6,1,50208006,50208006
2002|youth_c|E10|50208|3,2,10,11,2,50208010,50208011
2002|youth_c|E10|50208|3,3,14,14,1,50208014,50208014
2002|youth_c|E10|50209|3,1,3,3,1,50209003,50209003
2002|youth_c|E10|50209|3,2,7,7,1,50209007,50209007
2002|youth_c|E11|50209|3,1,9,9,1,50209009,50209009
2003|general|E01|50371|3,1,1,48,48,50371001,50371048
2003|general|E01|50371|3,2,50,52,3,50371050,50371052
2003|general|E01|50371|3,3,54,56,3,50371054,50371056
2003|general|E01|50371|3,4,58,72,15,50371058,50371072
2003|general|E01|50371|3,5,75,93,19,50371075,50371093
2003|general|E01|50371|3,6,95,106,12,50371095,50371106
2003|general|E02|50372|3,1,1,85,85,50372001,50372085
2003|general|E03|50373|3,1,1,53,53,50373001,50373053
2003|general|E04|50374|3,1,1,3,3,50374001,50374003
2003|general|E04|50374|3,2,5,10,6,50374005,50374010
2003|general|E04|50374|3,3,12,22,11,50374012,50374022
2003|general|E04|50374|3,4,25,26,2,50374025,50374026
2003|general|E04|50374|3,5,30,31,2,50374030,50374031
2003|general|E04|50374|3,6,33,35,3,50374033,50374035
2003|general|E04|50374|3,7,37,38,2,50374037,50374038
2003|general|E04|50374|3,8,40,42,3,50374040,50374042
2003|general|E04|50374|3,9,44,45,2,50374044,50374045
2003|general|E04|50374|3,10,48,49,2,50374048,50374049
2003|general|E04|50374|3,11,51,52,2,50374051,50374052
2003|general|E04|50374|3,12,55,57,3,50374055,50374057
2003|general|E04|50374|3,13,60,60,1,50374060,50374060
2003|general|E04|50374|3,14,62,79,18,50374062,50374079
2003|general|E04|50374|3,15,81,84,4,50374081,50374084
2003|general|E04|50374|3,16,87,87,1,50374087,50374087
2003|general|E05|50375|3,1,1,93,93,50375001,50375093
2003|general|E05|50375|3,2,95,165,71,50375095,50375165
2003|general|E06|50376|3,1,1,31,31,50376001,50376031
2003|general|E06|50376|3,2,33,63,31,50376033,50376063
2003|general|E06|50376|3,3,65,78,14,50376065,50376078
2003|general|E07|50377|3,1,1,46,46,50377001,50377046
2003|general|E08|50378|3,1,1,3,3,50378001,50378003
2003|general|E08|50378|3,2,5,7,3,50378005,50378007
2003|general|E08|50378|3,3,9,13,5,50378009,50378013
2003|general|E08|50378|3,4,15,24,10,50378015,50378024
2003|general|E08|50378|3,5,30,38,9,50378030,50378038
2003|general|E08|50378|3,6,40,47,8,50378040,50378047
2003|general|E08|50378|3,7,50,60,11,50378050,50378060
2003|general|E08|50378|3,8,63,64,2,50378063,50378064
2003|general|E08|50378|3,9,67,75,9,50378067,50378075
2003|general|E08|50378|3,10,78,80,3,50378078,50378080
2003|general|E08|50378|3,11,83,88,6,50378083,50378088
2003|general|E08|50378|3,12,90,93,4,50378090,50378093
2003|general|E08|50378|3,13,96,97,2,50378096,50378097
2003|general|E09|50379|3,1,1,1,1,50379001,50379001
2003|general|E09|50379|3,2,4,11,8,50379004,50379011
2003|general|E09|50379|3,3,13,15,3,50379013,50379015
2003|general|E09|50379|3,4,18,20,3,50379018,50379020
2003|general|E09|50379|3,5,23,23,1,50379023,50379023
2003|general|E09|50379|3,6,28,31,4,50379028,50379031
2003|general|E09|50379|3,7,33,35,3,50379033,50379035
2003|general|E09|50379|3,8,37,37,1,50379037,50379037
2003|general|E09|50379|3,9,39,40,2,50379039,50379040
2003|general|E09|50379|3,10,42,47,6,50379042,50379047
2003|general|E09|50379|3,11,49,49,1,50379049,50379049
2003|general|E09|50379|3,12,51,56,6,50379051,50379056
2003|general|E09|50379|3,13,58,59,2,50379058,50379059
2003|general|E10|50378|3,1,4,4,1,50378004,50378004
2003|general|E10|50378|3,2,8,8,1,50378008,50378008
2003|general|E10|50378|3,3,14,14,1,50378014,50378014
2003|general|E10|50378|3,4,25,29,5,50378025,50378029
2003|general|E10|50378|3,5,39,39,1,50378039,50378039
2003|general|E10|50378|3,6,48,49,2,50378048,50378049
2003|general|E10|50378|3,7,61,62,2,50378061,50378062
2003|general|E10|50378|3,8,65,66,2,50378065,50378066
2003|general|E10|50378|3,9,76,77,2,50378076,50378077
2003|general|E10|50378|3,10,81,82,2,50378081,50378082
2003|general|E10|50378|3,11,89,89,1,50378089,50378089
2003|general|E10|50378|3,12,94,95,2,50378094,50378095
2003|general|E10|50379|3,1,3,3,1,50379003,50379003
2003|general|E10|50379|3,2,12,12,1,50379012,50379012
2003|general|E10|50379|3,3,22,22,1,50379022,50379022
2003|general|E10|50379|3,4,24,24,1,50379024,50379024
2003|general|E10|50379|3,5,41,41,1,50379041,50379041
2003|general|E11|50379|3,1,2,2,1,50379002,50379002
2003|general|E11|50379|3,2,21,21,1,50379021,50379021
2003|general|E11|50379|3,3,25,26,2,50379025,50379026
2003|general|E11|50379|3,4,32,32,1,50379032,50379032
2003|general|E11|50379|3,5,50,50,1,50379050,50379050
2003|joint_fund|E01|50371|3,1,49,49,1,50371049,50371049
2003|joint_fund|E01|50371|3,2,53,53,1,50371053,50371053
2003|joint_fund|E01|50371|3,3,57,57,1,50371057,50371057
2003|joint_fund|E01|50371|3,4,73,74,2,50371073,50371074
2003|joint_fund|E01|50371|3,5,94,94,1,50371094,50371094
2003|joint_fund|E02|50372|3,1,86,86,1,50372086,50372086
2003|joint_fund|E04|50334|3,1,50,50,1,50334050,50334050
2003|joint_fund|E04|50374|3,1,4,4,1,50374004,50374004
2003|joint_fund|E04|50374|3,2,11,11,1,50374011,50374011
2003|joint_fund|E04|50374|3,3,23,24,2,50374023,50374024
2003|joint_fund|E04|50374|3,4,27,29,3,50374027,50374029
2003|joint_fund|E04|50374|3,5,32,32,1,50374032,50374032
2003|joint_fund|E04|50374|3,6,36,36,1,50374036,50374036
2003|joint_fund|E04|50374|3,7,39,39,1,50374039,50374039
2003|joint_fund|E04|50374|3,8,43,43,1,50374043,50374043
2003|joint_fund|E04|50374|3,9,46,47,2,50374046,50374047
2003|joint_fund|E04|50374|3,10,50,50,1,50374050,50374050
2003|joint_fund|E04|50374|3,11,53,54,2,50374053,50374054
2003|joint_fund|E04|50374|3,12,58,59,2,50374058,50374059
2003|joint_fund|E04|50374|3,13,61,61,1,50374061,50374061
2003|joint_fund|E04|50374|3,14,80,80,1,50374080,50374080
2003|joint_fund|E04|50374|3,15,85,86,2,50374085,50374086
2003|joint_fund|E05|50335|3,1,60,60,1,50335060,50335060
2003|joint_fund|E06|50322|3,1,261,262,2,50322261,50322262
2003|joint_fund|E06|50376|3,1,79,79,1,50376079,50376079
2003|joint_fund|E07|50337|3,1,30,30,1,50337030,50337030
2003|joint_fund|E08|50322|3,1,283,284,2,50322283,50322284
2003|joint_fund|E09|50309|3,1,7,7,1,50309007,50309007
2003|joint_fund|E09|50339|3,1,20,20,1,50339020,50339020
2003|joint_fund|E09|50339|3,2,50,50,1,50339050,50339050
2003|joint_fund|E09|50379|3,1,16,17,2,50379016,50379017
2003|joint_fund|E09|50379|3,2,27,27,1,50379027,50379027
2003|joint_fund|E09|50379|3,3,36,36,1,50379036,50379036
2003|joint_fund|E09|50379|3,4,38,38,1,50379038,50379038
2003|joint_fund|E09|50379|3,5,48,48,1,50379048,50379048
2003|key|E01|50331|3,1,10,10,1,50331010,50331010
2003|key|E01|50331|3,2,20,20,1,50331020,50331020
2003|key|E01|50331|3,3,30,30,1,50331030,50331030
2003|key|E01|50331|3,4,40,40,1,50331040,50331040
2003|key|E02|50332|3,1,10,10,1,50332010,50332010
2003|key|E02|50332|3,2,20,20,1,50332020,50332020
2003|key|E02|50332|3,3,30,30,1,50332030,50332030
2003|key|E02|50332|3,4,40,40,1,50332040,50332040
2003|key|E02|50332|3,5,50,50,1,50332050,50332050
2003|key|E02|50333|3,1,70,70,1,50333070,50333070
2003|key|E03|50333|3,1,10,10,1,50333010,50333010
2003|key|E03|50333|3,2,20,20,1,50333020,50333020
2003|key|E03|50333|3,3,30,30,1,50333030,50333030
2003|key|E03|50333|3,4,50,50,1,50333050,50333050
2003|key|E03|50333|3,5,60,60,1,50333060,50333060
2003|key|E04|50334|3,1,10,10,1,50334010,50334010
2003|key|E04|50334|3,2,20,20,1,50334020,50334020
2003|key|E04|50334|3,3,30,30,1,50334030,50334030
2003|key|E04|50334|3,4,40,40,1,50334040,50334040
2003|key|E04|50334|3,5,60,60,1,50334060,50334060
2003|key|E05|50335|3,1,10,10,1,50335010,50335010
2003|key|E05|50335|3,2,20,20,1,50335020,50335020
2003|key|E05|50335|3,3,30,30,1,50335030,50335030
2003|key|E05|50335|3,4,40,40,1,50335040,50335040
2003|key|E05|50335|3,5,50,50,1,50335050,50335050
2003|key|E06|50336|3,1,10,10,1,50336010,50336010
2003|key|E06|50336|3,2,20,20,1,50336020,50336020
2003|key|E06|50336|3,3,30,30,1,50336030,50336030
2003|key|E06|50336|3,4,40,40,1,50336040,50336040
2003|key|E06|50336|3,5,50,50,1,50336050,50336050
2003|key|E07|50337|3,1,10,10,1,50337010,50337010
2003|key|E07|50337|3,2,20,20,1,50337020,50337020
2003|key|E08|50338|3,1,10,10,1,50338010,50338010
2003|key|E08|50338|3,2,20,20,1,50338020,50338020
2003|key|E08|50338|3,3,30,30,1,50338030,50338030
2003|key|E08|50338|3,4,40,40,1,50338040,50338040
2003|key|E09|50339|3,1,10,10,1,50339010,50339010
2003|key|E09|50339|3,2,30,30,1,50339030,50339030
2003|key|E10|50339|3,1,40,40,1,50339040,50339040
2003|major_research_plan|E01|90306|3,1,6,6,1,90306006,90306006
2003|major_research_plan|E02|90301|3,1,2,2,1,90301002,90301002
2003|major_research_plan|E02|90301|3,2,6,7,2,90301006,90301007
2003|major_research_plan|E02|90305|3,1,1,1,1,90305001,90305001
2003|major_research_plan|E02|90305|3,2,3,3,1,90305003,90305003
2003|major_research_plan|E02|90305|3,3,16,16,1,90305016,90305016
2003|major_research_plan|E02|90306|3,1,14,14,1,90306014,90306014
2003|major_research_plan|E02|90306|3,2,16,16,1,90306016,90306016
2003|major_research_plan|E03|90301|3,1,3,3,1,90301003,90301003
2003|major_research_plan|E03|90301|3,2,8,8,1,90301008,90301008
2003|major_research_plan|E03|90306|3,1,7,7,1,90306007,90306007
2003|major_research_plan|E05|90305|3,1,17,17,1,90305017,90305017
2003|major_research_plan|E06|90305|3,1,6,6,1,90305006,90305006
2003|major_research_plan|E06|90305|3,2,8,8,1,90305008,90305008
2003|major_research_plan|E06|90305|3,3,10,10,1,90305010,90305010
2003|major_research_plan|E07|90305|3,1,2,2,1,90305002,90305002
2003|major_research_plan|E09|90302|3,1,7,7,1,90302007,90302007
2003|regional|E01|50361|3,1,1,4,4,50361001,50361004
2003|regional|E02|50362|3,1,1,3,3,50362001,50362003
2003|regional|E03|50363|3,1,1,1,1,50363001,50363001
2003|regional|E04|50364|3,1,1,4,4,50364001,50364004
2003|regional|E05|50365|3,1,1,3,3,50365001,50365003
2003|regional|E06|50366|3,1,1,2,2,50366001,50366002
2003|regional|E07|50367|3,1,1,1,1,50367001,50367001
2003|regional|E08|50368|3,1,1,1,1,50368001,50368001
2003|regional|E09|50369|3,1,2,3,2,50369002,50369003
2003|regional|E10|50368|3,1,2,2,1,50368002,50368002
2003|regional|E11|50369|3,1,1,1,1,50369001,50369001
2003|special|E01|50323|3,1,9,9,1,50323009,50323009
2003|special|E01|50341|3,1,32,32,1,50341032,50341032
2003|special|E02|50323|3,1,6,6,1,50323006,50323006
2003|special|E02|50342|3,1,1,2,2,50342001,50342002
2003|special|E02|50342|3,2,14,14,1,50342014,50342014
2003|special|E02|50342|3,3,16,17,2,50342016,50342017
2003|special|E02|50342|3,4,33,33,1,50342033,50342033
2003|special|E03|50343|3,1,3,4,2,50343003,50343004
2003|special|E03|50343|3,2,18,20,3,50343018,50343020
2003|special|E03|50343|3,3,34,34,1,50343034,50343034
2003|special|E04|50323|3,1,8,8,1,50323008,50323008
2003|special|E04|50344|3,1,5,5,1,50344005,50344005
2003|special|E04|50344|3,2,30,31,2,50344030,50344031
2003|special|E04|50344|3,3,35,37,3,50344035,50344037
2003|special|E05|50323|3,1,3,3,1,50323003,50323003
2003|special|E05|50323|3,2,7,7,1,50323007,50323007
2003|special|E05|50327|3,1,501,501,1,50327501,50327501
2003|special|E05|50345|3,1,21,22,2,50345021,50345022
2003|special|E06|50323|3,1,1,1,1,50323001,50323001
2003|special|E06|50323|3,2,5,5,1,50323005,50323005
2003|special|E06|50346|3,1,6,8,3,50346006,50346008
2003|special|E06|50346|3,2,38,39,2,50346038,50346039
2003|special|E07|50323|3,1,2,2,1,50323002,50323002
2003|special|E07|50347|3,1,9,10,2,50347009,50347010
2003|special|E07|50347|3,2,23,26,4,50347023,50347026
2003|special|E08|50320|3,1,1,1,1,50320001,50320001
2003|special|E08|50342|3,1,15,15,1,50342015,50342015
2003|special|E08|50348|3,1,13,13,1,50348013,50348013
2003|special|E08|50348|3,2,27,29,3,50348027,50348029
2003|special|E09|50323|3,1,4,4,1,50323004,50323004
2003|special|E10|50327|3,1,802,802,1,50327802,50327802
2003|special|E10|50348|3,1,11,11,1,50348011,50348011
2003|special|E10|50349|3,1,12,12,1,50349012,50349012
2003|youth_c|E01|50301|3,1,1,18,18,50301001,50301018
2003|youth_c|E02|50302|3,1,1,16,16,50302001,50302016
2003|youth_c|E03|50303|3,1,1,20,20,50303001,50303020
2003|youth_c|E04|50304|3,1,1,14,14,50304001,50304014
2003|youth_c|E05|50305|3,1,1,37,37,50305001,50305037
2003|youth_c|E06|50306|3,1,1,8,8,50306001,50306008
2003|youth_c|E06|50306|3,2,10,27,18,50306010,50306027
2003|youth_c|E07|50307|3,1,1,15,15,50307001,50307015
2003|youth_c|E08|50308|3,1,1,2,2,50308001,50308002
2003|youth_c|E08|50308|3,2,5,5,1,50308005,50308005
2003|youth_c|E08|50308|3,3,7,10,4,50308007,50308010
2003|youth_c|E08|50308|3,4,14,22,9,50308014,50308022
2003|youth_c|E08|50308|3,5,24,27,4,50308024,50308027
2003|youth_c|E08|50308|3,6,29,30,2,50308029,50308030
2003|youth_c|E09|50309|3,1,1,6,6,50309001,50309006
2003|youth_c|E09|50309|3,2,8,10,3,50309008,50309010
2003|youth_c|E09|50309|3,3,12,14,3,50309012,50309014
2003|youth_c|E09|50309|3,4,16,17,2,50309016,50309017
2003|youth_c|E09|50309|3,5,19,19,1,50309019,50309019
2003|youth_c|E10|50308|3,1,3,4,2,50308003,50308004
2003|youth_c|E10|50308|3,2,6,6,1,50308006,50308006
2003|youth_c|E10|50308|3,3,11,13,3,50308011,50308013
2003|youth_c|E10|50308|3,4,23,23,1,50308023,50308023
2003|youth_c|E10|50308|3,5,28,28,1,50308028,50308028
2003|youth_c|E10|50309|3,1,11,11,1,50309011,50309011
2003|youth_c|E10|50309|3,2,15,15,1,50309015,50309015
2003|youth_c|E11|50309|3,1,18,18,1,50309018,50309018
2004|general|E01|50471|3,1,1,101,101,50471001,50471101
2004|general|E01|50471|3,2,108,110,3,50471108,50471110
2004|general|E02|50472|3,1,1,104,104,50472001,50472104
2004|general|E03|50473|3,1,1,64,64,50473001,50473064
2004|general|E04|50474|3,1,1,12,12,50474001,50474012
2004|general|E04|50474|3,2,14,22,9,50474014,50474022
2004|general|E04|50474|3,3,24,25,2,50474024,50474025
2004|general|E04|50474|3,4,27,27,1,50474027,50474027
2004|general|E04|50474|3,5,29,54,26,50474029,50474054
2004|general|E04|50474|3,6,56,72,17,50474056,50474072
2004|general|E04|50474|3,7,75,81,7,50474075,50474081
2004|general|E04|50474|3,8,91,94,4,50474091,50474094
2004|general|E05|50475|3,1,1,185,185,50475001,50475185
2004|general|E06|50476|3,1,1,91,91,50476001,50476091
2004|general|E07|50477|3,1,1,56,56,50477001,50477056
2004|general|E08|50478|3,1,2,5,4,50478002,50478005
2004|general|E08|50478|3,2,7,8,2,50478007,50478008
2004|general|E08|50478|3,3,13,18,6,50478013,50478018
2004|general|E08|50478|3,4,20,24,5,50478020,50478024
2004|general|E08|50478|3,5,27,39,13,50478027,50478039
2004|general|E08|50478|3,6,41,42,2,50478041,50478042
2004|general|E08|50478|3,7,44,46,3,50478044,50478046
2004|general|E08|50478|3,8,50,52,3,50478050,50478052
2004|general|E08|50478|3,9,55,64,10,50478055,50478064
