discipline_root,discipline_scope,approval_year,project_type,data_layer,sample_count,segment_observation_count,segment_count,active_template_count,template_examples,prefix_examples,min_number,max_number,mean_segment_density,max_segment_density,internal_gap_count,shared_number_space,shared_with_scopes,transition_status,ambiguity_count_year_type,coverage_status,rule_confidence,rule_ready_for_gap_probe,source_version,warning
B,B03,1987,regional,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,key,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,special,official_completed,2,2,1,1,2{YY}80{SERIAL:03d},28780,28780001,28780004,0.500000,0.500000,2,true,B01;B04;B05;B08,stable_or_unobserved,1,shared_number_space,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1987,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1987,general,official_completed,62,62,1,1,2{YY}70{SERIAL:03d},28770,28770041,28770327,0.216028,0.216028,225,true,B01;B02;B03;B05;B06;B07;B08,stable_or_unobserved,0,shared_number_space,medium,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
